longitude,latitude,yrbuilt,stories code,TLA,Wall code,#beds,#baths,#halfbaths,frontage,garage type code,garage sqft,#rooms,lotsize,sale date yymmdd,sold93,sold94,sold95,sold96,sold97,sold98,price
-83.60864,41.592343,1949,1,1082,4,2,1,0,50,3,441,4,13500,980604,0,0,0,0,0,1,85000
-83.505879,41.626383,1912,5,1472,3,4,2,0,81,2,878,12,9700,970203,0,0,0,0,1,0,26000
-83.590104,41.64627,1948,1,672,6,2,1,0,42,0,0,4,4600,970922,0,0,0,0,1,0,21000
-83.481133,41.708137,1940,5,1400,3,4,2,0,75,3,440,7,9500,970128,0,0,0,0,1,0,80000
-83.471083,41.650813,1974,5,2136,4,4,1,1,91,2,441,7,12400,950428,0,0,1,0,0,0,128000
-83.556601,41.723298,1965,1,1527,7,3,1,1,72,2,484,6,13700,980203,0,0,0,0,0,1,125900
-83.557515,41.699836,1925,5,1158,6,3,1,0,34,0,0,6,4100,941102,0,1,0,0,0,0,59000
-83.72016,41.689511,1997,1,1387,3,3,2,1,70,2,441,6,9004,970106,0,0,0,0,1,0,25000
-83.784528,41.703764,1993,5,4711,6,5,4,0,224,2,864,11,244023,971107,0,0,0,0,1,0,650000
-83.786417,41.627813,1959,1,988,3,3,1,0,83,0,0,5,106417,961205,0,0,0,1,0,0,20000
-83.568039,41.65713,1914,5,1961,7,3,1,1,40,3,360,7,5300,980603,0,0,0,0,0,1,39900
-83.483739,41.646998,1966,1,1025,4,3,1,0,30,0,0,5,4100,980204,0,0,0,0,0,1,89500
-83.569858,41.688491,1922,1,1242,6,2,1,0,50,3,216,6,9000,970918,0,0,0,0,1,0,62500
-83.620602,41.629552,1952,1,976,3,2,1,0,75,3,360,4,9500,941017,0,1,0,0,0,0,33900
-83.506655,41.671409,1887,1,604,6,2,1,0,24,0,0,5,1600,960326,0,0,0,1,0,0,3500
-83.709914,41.684142,1986,5,1915,6,4,2,1,82,2,441,8,11200,980728,0,0,0,0,0,1,157000
-83.599537,41.632519,1917,1,792,6,2,1,0,30,3,216,5,4500,980305,0,0,0,0,0,1,28000
-83.527567,41.682436,1963,1,1296,4,2,1,0,34,3,528,5,4300,941227,0,1,0,0,0,0,30000
-83.648945,41.566213,1912,4,1522,3,3,1,1,66,0,0,7,8700,970623,0,0,0,0,1,0,110000
-83.614281,41.674015,1950,1,1136,7,2,1,0,80,2,380,5,11100,931221,1,0,0,0,0,0,82500
-83.613522,41.613751,1959,1,936,4,3,1,0,50,3,336,5,6200,940901,0,1,0,0,0,0,51500
-83.505378,41.675367,1887,1,972,6,3,1,0,31,0,0,6,4800,930818,1,0,0,0,0,0,5700
-83.521918,41.632993,1922,1,884,6,2,1,0,33,3,480,5,4200,960502,0,0,0,1,0,0,26900
-83.620868,41.722645,1924,1,1548,6,3,1,0,64,3,552,6,10500,980602,0,0,0,0,0,1,97267
-83.600857,41.613382,1923,1,1009,6,2,1,0,75,3,294,5,7875,980504,0,0,0,0,0,1,48900
-83.623364,41.602131,1957,3,1876,7,3,1,0,70,2,300,6,7500,970602,0,0,0,0,1,0,96500
-83.709925,41.633423,1997,5,1422,3,3,2,1,75,2,400,6,12028,970423,0,0,0,0,1,0,23900
-83.546161,41.631809,1912,4,1120,6,3,1,0,33,0,0,6,3400,951122,0,0,1,0,0,0,18000
-83.63372,41.674395,1954,1,1640,4,3,1,2,40,2,399,6,5600,950925,0,0,1,0,0,0,97000
-83.468163,41.652327,1997,5,2957,7,4,2,1,52,2,714,8,21966,960924,0,0,0,1,0,0,56800
-83.605245,41.672394,1940,1,880,5,3,1,0,40,3,240,6,4600,940902,0,1,0,0,0,0,61500
-83.622219,41.722287,1940,4,1069,6,3,1,0,41,2,200,6,6700,931104,1,0,0,0,0,0,67000
-83.513633,41.667652,1907,5,1246,6,3,1,0,33,0,0,6,3300,930521,1,0,0,0,0,0,25000
-83.577882,41.644894,1927,4,1490,6,3,1,1,30,3,400,6,3600,960705,0,0,0,1,0,0,20000
-83.825494,41.549549,1986,5,2506,6,4,2,1,181,3,576,9,45600,950626,0,0,1,0,0,0,175000
-83.625983,41.670268,1950,1,2875,7,3,2,1,150,2,518,8,21400,970522,0,0,0,0,1,0,147500
-83.679685,41.651347,1956,1,873,6,2,1,0,73,3,308,4,20000,951010,0,0,1,0,0,0,60000
-83.529082,41.63062,1897,4,972,6,3,1,0,30,3,352,7,3000,960708,0,0,0,1,0,0,8000
-83.500912,41.681252,1910,4,1512,3,4,1,0,35,3,484,7,5100,961220,0,0,0,1,0,0,25000
-83.714486,41.661848,1985,5,3152,7,4,2,1,70,2,528,9,13600,980818,0,0,0,0,0,1,250000
-83.599922,41.648234,1955,1,1170,6,2,1,0,50,3,308,4,6000,931213,1,0,0,0,0,0,45000
-83.521789,41.67638,1891,1,912,6,2,1,0,32,0,0,5,4200,980805,0,0,0,0,0,1,6650
-83.606267,41.703106,1961,1,1073,4,3,1,1,70,3,480,5,8400,940111,0,1,0,0,0,0,65000
-83.678498,41.648,1948,1,918,3,2,1,0,75,3,420,4,19900,930517,1,0,0,0,0,0,50000
-83.497353,41.717983,1960,1,1092,4,3,1,1,60,3,576,5,7300,970520,0,0,0,0,1,0,75000
-83.390831,41.652365,1950,1,1128,6,2,1,0,80,2,420,5,19800,980930,0,0,0,0,0,1,84000
-83.553522,41.636205,1887,1,991,7,2,1,0,33,3,280,5,4500,970214,0,0,0,0,1,0,15000
-83.477653,41.717553,1917,1,718,6,2,1,1,40,0,0,5,4200,960228,0,0,0,1,0,0,51000
-83.561967,41.702428,1928,5,1205,6,3,1,0,40,3,180,7,5600,961023,0,0,0,1,0,0,64900
-83.568033,41.62656,1887,1,1036,6,3,1,0,30,3,480,6,4300,970410,0,0,0,0,1,0,26250
-83.473498,41.650229,1978,5,1586,7,3,2,1,90,2,400,7,12200,930520,1,0,0,0,0,0,74500
-83.566389,41.705967,1956,1,1300,6,2,1,1,40,3,528,5,4700,940505,0,1,0,0,0,0,50900
-83.698199,41.578106,1997,5,2040,7,4,2,1,90,2,600,8,11163,970121,0,0,0,0,1,0,39500
-83.554127,41.684347,1912,5,1548,6,3,1,0,55,3,240,6,3700,940615,0,1,0,0,0,0,15000
-83.639245,41.658725,1953,1,1661,4,3,1,1,100,2,400,6,22000,950412,0,0,1,0,0,0,96600
-83.643337,41.595873,1963,3,2304,7,3,1,1,96,2,504,8,12000,931203,1,0,0,0,0,0,124500
-83.616691,41.70112,1956,1,1205,6,3,1,0,70,2,192,7,7800,931129,1,0,0,0,0,0,54000
-83.52188,41.675708,1895,1,972,6,3,1,1,32,0,0,6,4200,950217,0,0,1,0,0,0,5300
-83.757674,41.679294,1988,1,2443,4,4,2,1,349,2,576,8,207300,940616,0,1,0,0,0,0,160500
-83.554274,41.706886,1949,1,659,3,2,1,0,40,0,0,4,4800,980401,0,0,0,0,0,1,38500
-83.640597,41.726755,1946,1,868,6,2,1,0,60,3,864,5,11600,930112,1,0,0,0,0,0,49000
-83.612378,41.649875,1947,1,1101,7,2,1,0,42,3,280,4,5700,980406,0,0,0,0,0,1,30000
-83.486285,41.72644,1978,3,1777,6,4,2,0,85,3,400,7,10700,940509,0,1,0,0,0,0,91000
-83.743924,41.631826,1995,5,2402,7,4,2,1,80,2,483,8,10640,960826,0,0,0,1,0,0,260000
-83.499169,41.690284,1959,1,925,3,3,1,0,60,3,400,5,7200,971017,0,0,0,0,1,0,35000
-83.605139,41.625202,1941,1,869,6,2,1,0,40,3,240,5,4800,970401,0,0,0,0,1,0,42300
-83.523728,41.685094,1915,4,1128,3,3,1,0,30,3,484,6,3800,970108,0,0,0,0,1,0,28768
-83.596078,41.629253,1951,1,1432,6,3,1,0,40,3,280,5,4800,971201,0,0,0,0,1,0,57000
-83.580766,41.690546,1925,5,1368,6,3,1,0,50,3,400,6,7000,980702,0,0,0,0,0,1,65000
-83.610073,41.707769,1955,1,950,3,3,1,0,60,3,396,6,7500,961024,0,0,0,1,0,0,64500
-83.584997,41.657565,1925,1,1303,6,2,1,0,40,3,360,5,4400,960326,0,0,0,1,0,0,24120
-83.61217,41.679186,1941,5,1842,6,4,1,1,76,2,399,7,10300,950731,0,0,1,0,0,0,70000
-83.696548,41.598332,1978,5,1540,7,3,2,0,68,2,400,7,8400,930929,1,0,0,0,0,0,108000
-83.710464,41.622402,1956,1,1056,6,3,1,0,69,3,480,5,10100,940628,0,1,0,0,0,0,81000
-83.619269,41.665579,1935,5,2002,4,3,1,1,50,3,400,6,7500,930517,1,0,0,0,0,0,123400
-83.652586,41.620544,1996,1,1560,3,3,2,0,50,2,400,5,9004,961104,0,0,0,1,0,0,87955
-83.60961,41.705461,1929,5,1639,6,5,1,0,40,3,315,8,4700,971020,0,0,0,0,1,0,78275
-83.648094,41.561981,1835,5,3170,6,4,2,0,84,1,630,8,24200,960918,0,0,0,1,0,0,222500
-83.668308,41.666484,1923,1,767,6,2,1,0,45,0,0,6,5800,961204,0,0,0,1,0,0,32500
-83.614052,41.650843,1984,5,936,6,3,1,1,75,2,264,5,7400,960209,0,0,0,1,0,0,29800
-83.603072,41.702762,1923,1,1788,6,3,1,0,44,3,832,6,21600,940809,0,1,0,0,0,0,83500
-83.609478,41.716794,1949,5,1432,3,3,2,0,60,3,352,6,13200,970929,0,0,0,0,1,0,63500
-83.491365,41.716354,1972,1,1404,7,3,2,0,73,2,528,6,11600,971230,0,0,0,0,1,0,155000
-83.598134,41.687753,1940,4,1085,6,2,1,0,40,3,216,5,4000,940831,0,1,0,0,0,0,55000
-83.599448,41.67399,1946,5,1310,6,3,1,0,40,3,352,6,5200,941018,0,1,0,0,0,0,57200
-83.662372,41.651613,1953,1,875,6,2,1,0,53,3,484,4,5900,950523,0,0,1,0,0,0,50000
-83.692425,41.652852,1961,1,1336,7,3,1,1,89,3,528,6,12100,961017,0,0,0,1,0,0,79500
-83.620824,41.673362,1951,1,2010,4,2,1,0,75,2,440,6,11200,940516,0,1,0,0,0,0,115000
-83.659735,41.562945,1917,4,1280,6,3,2,0,51,3,400,7,6800,960311,0,0,0,1,0,0,66800
-83.716294,41.710084,1988,5,3413,7,4,2,1,107,2,576,9,16400,940609,0,1,0,0,0,0,290000
-83.580903,41.671423,1949,5,1192,6,3,1,0,40,3,440,6,4000,940920,0,1,0,0,0,0,30000
-83.521925,41.633173,1887,4,1291,6,3,1,0,33,0,0,8,4200,950421,0,0,1,0,0,0,24000
-83.553075,41.729558,1965,1,1316,7,2,1,0,90,2,484,5,34800,950620,0,0,1,0,0,0,90500
-83.621254,41.608125,1964,1,1052,4,2,1,0,60,2,240,5,7200,970826,0,0,0,0,1,0,85000
-83.492506,41.663208,1914,4,1188,6,3,1,0,30,0,0,7,3600,951208,0,0,1,0,0,0,33000
-83.675584,41.653261,1954,1,816,7,2,1,0,60,2,308,5,9900,940803,0,1,0,0,0,0,45800
-83.549027,41.703761,1951,1,962,3,2,1,0,40,2,352,5,4800,960507,0,0,0,1,0,0,55000
-83.546153,41.71305,1949,1,853,6,3,1,0,40,0,0,5,4400,960730,0,0,0,1,0,0,39500
-83.657546,41.607522,1967,5,2068,7,4,2,1,72,2,424,8,9200,960726,0,0,0,1,0,0,135500
-83.564218,41.698023,1958,1,760,3,2,1,0,32,0,0,4,3900,941005,0,1,0,0,0,0,35500
-83.616234,41.689654,1939,4,1220,3,3,1,1,40,3,572,6,5400,970221,0,0,0,0,1,0,83500
-83.497899,41.642487,1926,1,836,3,2,1,0,35,3,708,5,4200,980324,0,0,0,0,0,1,35000
-83.677681,41.671587,1980,2,1506,6,3,1,0,65,2,480,7,8100,960220,0,0,0,1,0,0,99000
-83.605774,41.689161,1939,5,1182,6,3,1,1,40,2,187,6,4800,961011,0,0,0,1,0,0,88000
-83.629215,41.701202,1947,5,1116,3,2,1,0,50,3,528,5,6800,980324,0,0,0,0,0,1,76500
-83.59754,41.672417,1947,1,1306,3,3,1,0,40,3,240,6,5400,961015,0,0,0,1,0,0,63000
-83.691534,41.695965,1956,1,2324,7,3,1,1,125,2,556,8,31300,950731,0,0,1,0,0,0,158000
-83.472452,41.716365,1952,1,1290,5,2,1,0,40,3,399,5,5200,980824,0,0,0,0,0,1,105000
-83.49153,41.663988,1921,5,1447,6,3,1,0,30,3,400,6,3600,950816,0,0,1,0,0,0,40500
-83.555006,41.702968,1949,1,1063,3,3,1,0,40,3,280,5,4800,970925,0,0,0,0,1,0,48500
-83.785773,41.578503,1969,1,1652,7,3,2,0,133,2,504,6,40400,961031,0,0,0,1,0,0,128500
-83.522038,41.639497,1887,4,421,6,1,1,0,52,0,0,4,702,980507,0,0,0,0,0,1,10000
-83.642791,41.649015,1952,1,2117,7,4,1,1,60,2,460,8,15300,980705,0,0,0,0,0,1,108000
-83.604908,41.589842,1952,1,2034,7,3,2,1,110,2,516,7,31900,960424,0,0,0,1,0,0,157500
-83.498424,41.718604,1978,2,1504,7,3,1,0,50,2,480,6,6300,930503,1,0,0,0,0,0,69000
-83.625167,41.714336,1943,4,1465,6,3,1,0,40,0,0,6,4800,970618,0,0,0,0,1,0,75000
-83.612854,41.60584,1952,1,1168,4,3,1,0,77,3,352,6,6500,970730,0,0,0,0,1,0,87900
-83.604664,41.674007,1946,5,1437,6,3,1,0,40,3,360,6,4600,970521,0,0,0,0,1,0,70500
-83.737569,41.632202,1997,3,2754,1,4,3,2,77,2,484,10,9629,961001,0,0,0,1,0,0,43900
-83.649847,41.619678,1992,1,1296,3,3,2,0,70,2,276,5,8399,971027,0,0,0,0,1,0,79500
-83.535297,41.682661,1913,5,1150,7,2,1,0,30,0,0,6,3800,970424,0,0,0,0,1,0,30000
-83.713101,41.66571,1984,5,2546,7,4,2,1,97,2,484,8,13700,960701,0,0,0,1,0,0,188000
-83.428851,41.689972,1977,4,2905,7,3,2,0,120,2,480,8,36500,980701,0,0,0,0,0,1,147000
-83.674986,41.721421,1968,1,1144,4,3,1,1,256,2,676,5,86300,980716,0,0,0,0,0,1,125000
-83.602685,41.661261,1942,1,938,3,2,1,0,40,3,216,5,4500,980226,0,0,0,0,0,1,45000
-83.500087,41.697364,1972,2,1356,3,3,1,0,44,2,264,6,6600,970501,0,0,0,0,1,0,68000
-83.602891,41.654639,1922,1,660,6,2,1,0,26,3,252,4,3700,960913,0,0,0,1,0,0,25000
-83.49887,41.714047,1958,1,1096,4,3,1,0,50,3,480,5,6100,950501,0,0,1,0,0,0,57000
-83.578042,41.700444,1927,5,1266,6,3,1,0,37,3,360,6,4400,960408,0,0,0,1,0,0,57200
-83.544261,41.681033,1897,4,1296,3,3,1,0,44,3,352,7,5500,971001,0,0,0,0,1,0,20000
-83.489995,41.621718,1954,1,896,6,2,1,0,50,3,280,4,8000,980615,0,0,0,0,0,1,86000
-83.476329,41.709224,1951,1,1058,3,3,1,0,40,3,320,6,4400,980331,0,0,0,0,0,1,71500
-83.487555,41.61932,1959,3,1900,4,3,1,1,40,2,476,5,5400,930427,1,0,0,0,0,0,77900
-83.562103,41.723469,1969,3,1534,4,3,1,1,52,2,425,6,7500,970227,0,0,0,0,1,0,107000
-83.4817,41.704567,1975,1,980,7,3,1,0,50,3,960,6,9400,961022,0,0,0,1,0,0,92500
-83.544136,41.68281,1902,4,1188,6,3,1,0,30,3,320,7,3500,950605,0,0,1,0,0,0,32000
-83.593197,41.723993,1990,5,2092,7,4,2,1,62,2,528,6,8642,930301,1,0,0,0,0,0,158000
-83.491987,41.664881,1906,1,1012,3,2,1,0,30,0,0,6,3600,980128,0,0,0,0,0,1,15000
-83.654612,41.697389,1964,5,2603,4,3,2,1,100,2,528,7,18000,970219,0,0,0,0,1,0,178000
-83.582257,41.62525,1923,4,1312,3,3,1,0,40,3,480,6,4700,980113,0,0,0,0,0,1,70000
-83.575009,41.686903,1919,4,1204,6,3,1,1,38,3,576,6,6600,980901,0,0,0,0,0,1,65900
-83.554137,41.684452,1920,5,1600,7,3,1,0,55,3,240,7,4200,940103,0,1,0,0,0,0,14000
-83.574819,41.622354,1915,4,1194,6,3,1,0,31,0,0,6,2200,980202,0,0,0,0,0,1,34900
-83.660783,41.598904,1972,2,2120,7,4,2,0,73,2,520,8,9100,940906,0,1,0,0,0,0,103000
-83.722099,41.699407,1995,5,3364,7,4,4,0,105,2,710,10,21000,950817,0,0,1,0,0,0,354932
-83.562237,41.632234,1897,4,1658,6,3,2,0,31,0,0,7,4400,930126,1,0,0,0,0,0,26000
-83.661456,41.655653,1924,1,871,3,3,1,0,50,0,0,6,9300,980324,0,0,0,0,0,1,53500
-83.653335,41.677462,1947,1,2857,5,5,4,0,190,2,759,8,49200,950721,0,0,1,0,0,0,125000
-83.635011,41.676518,1955,1,1489,7,3,1,1,50,2,441,6,7200,930630,1,0,0,0,0,0,90000
-83.619791,41.5956,1949,1,1151,6,4,1,0,40,3,200,7,4800,960722,0,0,0,1,0,0,44000
-83.805551,41.618246,1960,1,1404,6,2,1,1,200,2,308,4,134300,960125,0,0,0,1,0,0,82500
-83.661079,41.561446,1842,4,1058,6,3,1,0,52,3,400,6,6800,960625,0,0,0,1,0,0,70000
-83.586175,41.625044,1917,4,1025,6,2,1,0,30,3,576,5,3100,980917,0,0,0,0,0,1,55000
-83.557277,41.698574,1950,1,756,7,2,1,0,60,2,280,5,4200,980601,0,0,0,0,0,1,50000
-83.568492,41.708001,1953,1,832,4,2,1,0,40,3,300,4,5000,950804,0,0,1,0,0,0,57000
-83.867677,41.495939,1993,5,2471,6,4,2,1,168,2,414,8,416259,970723,0,0,0,0,1,0,215000
-83.724435,41.604764,1997,5,2276,7,4,2,1,67,2,441,8,28892,961016,0,0,0,1,0,0,39900
-83.602532,41.676408,1949,1,987,4,2,1,0,40,3,240,5,5200,950719,0,0,1,0,0,0,56500
-83.58221,41.723375,1936,1,888,7,3,1,0,40,3,440,5,4400,930720,1,0,0,0,0,0,37000
-83.716692,41.603916,1978,5,2154,7,4,2,1,49,2,529,8,16800,951109,0,0,1,0,0,0,138000
-83.713768,41.659435,1989,5,1730,7,3,2,0,40,2,460,5,4000,970701,0,0,0,0,1,0,139000
-83.493208,41.642846,1953,1,864,6,3,1,0,40,3,280,5,4000,950824,0,0,1,0,0,0,44000
-83.543918,41.664793,1877,5,1435,6,3,1,1,40,0,0,8,4900,980723,0,0,0,0,0,1,10000
-83.600937,41.687373,1953,1,1134,3,4,1,0,40,3,308,6,5200,970404,0,0,0,0,1,0,70000
-83.576972,41.696692,1927,5,1302,6,3,2,0,42,3,528,6,4700,940201,0,1,0,0,0,0,68000
-83.528259,41.635847,1912,4,1155,6,3,1,0,34,3,440,6,3200,960531,0,0,0,1,0,0,21000
-83.613194,41.690501,1951,1,858,6,2,1,0,40,3,280,5,4400,950621,0,0,1,0,0,0,72000
-83.647823,41.636325,1978,1,1120,7,3,1,1,51,0,0,6,6000,970923,0,0,0,0,1,0,34000
-83.58063,41.625056,1917,5,2020,6,4,1,0,40,3,620,8,4500,951101,0,0,1,0,0,0,46400
-83.669101,41.648041,1929,4,1481,6,4,1,0,72,3,480,7,19400,970701,0,0,0,0,1,0,89500
-83.751357,41.628244,1994,5,2841,7,4,3,1,100,2,682,6,15000,950713,0,0,1,0,0,0,267000
-83.493872,41.709269,1927,5,1438,6,3,1,0,130,3,300,6,24500,951221,0,0,1,0,0,0,95000
-83.617887,41.716101,1925,1,660,6,2,1,0,39,3,200,5,4700,950623,0,0,1,0,0,0,42000
-83.557963,41.700619,1927,1,1293,6,4,1,0,38,3,216,7,4200,931004,1,0,0,0,0,0,45500
-83.610975,41.709403,1958,5,1500,3,4,2,0,50,2,360,7,6800,971024,0,0,0,0,1,0,73000
-83.636425,41.711605,1960,1,864,6,3,1,0,52,3,484,5,6200,931130,1,0,0,0,0,0,52000
-83.569398,41.625651,1893,4,1273,6,3,1,0,30,3,324,7,3500,960830,0,0,0,1,0,0,15000
-83.660592,41.657767,1948,1,1533,7,3,1,1,75,2,308,7,14300,961216,0,0,0,1,0,0,81400
-83.655421,41.560586,1917,5,2892,6,4,1,1,75,2,564,9,9900,970707,0,0,0,0,1,0,179500
-83.60063,41.605611,1950,1,1241,3,2,1,0,102,2,399,6,9500,970926,0,0,0,0,1,0,83000
-83.691256,41.669306,1977,5,1304,7,4,1,1,67,2,400,7,9200,961030,0,0,0,1,0,0,115000
-83.517987,41.665679,1882,5,1508,6,3,1,0,52,0,0,7,8600,980326,0,0,0,0,0,1,11000
-83.710582,41.683236,1986,5,1926,6,4,2,1,75,2,528,8,9000,980623,0,0,0,0,0,1,152000
-83.555011,41.629048,1920,4,1306,4,3,1,0,42,3,432,6,5900,951031,0,0,1,0,0,0,15000
-83.632918,41.703536,1929,5,1106,6,3,1,0,50,3,360,6,6800,930816,1,0,0,0,0,0,54000
-83.6049,41.659894,1951,1,1000,3,2,1,0,45,1,240,4,3900,940614,0,1,0,0,0,0,40000
-83.664143,41.668331,1960,1,1700,4,3,2,0,96,2,460,6,14400,940207,0,1,0,0,0,0,110000
-83.594535,41.687881,1928,5,1446,6,3,1,1,40,3,520,6,5400,941130,0,1,0,0,0,0,55000
-83.587653,41.687628,1922,1,856,6,2,1,0,38,3,216,5,4600,980422,0,0,0,0,0,1,39900
-83.622948,41.626495,1945,1,1088,6,2,1,0,70,3,300,4,11900,961126,0,0,0,1,0,0,46500
-83.535313,41.667935,1877,1,880,6,2,1,0,30,0,0,5,2400,971017,0,0,0,0,1,0,4000
-83.547122,41.680598,1902,4,1312,6,3,1,0,33,3,400,7,4100,960620,0,0,0,1,0,0,27000
-83.521597,41.63996,1887,5,1216,6,3,1,0,65,3,280,6,3240,960105,0,0,0,1,0,0,23500
-83.617931,41.709048,1957,1,988,6,3,1,0,53,3,352,5,7200,960329,0,0,0,1,0,0,75000
-83.690672,41.670644,1993,1,1372,3,3,2,0,92,3,624,6,14700,980225,0,0,0,0,0,1,88000
-83.69018,41.686081,1954,1,950,6,3,1,0,115,3,500,5,24000,950612,0,0,1,0,0,0,50000
-83.739539,41.633003,1994,5,1767,7,3,2,1,78,2,441,7,9360,971201,0,0,0,0,1,0,158000
-83.513537,41.653265,1912,4,1229,6,4,1,0,30,0,0,6,3000,971014,0,0,0,0,1,0,20000
-83.597838,41.703206,1977,1,1036,4,2,1,0,66,3,480,4,7900,961216,0,0,0,1,0,0,61000
-83.461581,41.64225,1994,1,1966,7,3,2,0,75,2,509,7,10100,940622,0,1,0,0,0,0,160000
-83.577503,41.688616,1926,5,1128,6,3,1,0,31,0,0,6,2600,950124,0,0,1,0,0,0,37000
-83.614378,41.691274,1951,1,1140,3,3,1,1,40,3,483,5,5600,971020,0,0,0,0,1,0,78500
-83.618543,41.605052,1950,1,1279,3,3,1,0,50,3,320,6,6100,980921,0,0,0,0,0,1,91500
-83.701029,41.666669,1937,1,1778,6,5,2,0,165,3,400,9,164569,980506,0,0,0,0,0,1,150000
-83.395533,41.689407,1981,1,1200,7,3,1,1,50,2,276,5,5300,950410,0,0,1,0,0,0,72000
-83.713892,41.638036,1995,5,1970,7,3,2,1,44,2,484,6,21463,970708,0,0,0,0,1,0,148500
-83.63628,41.591694,1980,2,1596,7,3,1,1,87,2,576,6,11800,980804,0,0,0,0,0,1,106000
-83.551999,41.627606,1887,4,1356,7,3,1,0,61,3,396,6,5000,980831,0,0,0,0,0,1,10500
-83.637039,41.707251,1968,1,1224,6,3,2,0,52,2,345,5,6200,940218,0,1,0,0,0,0,81000
-83.630962,41.602195,1962,3,1634,7,3,1,1,65,2,378,7,11200,930927,1,0,0,0,0,0,102900
-83.653805,41.598576,1968,5,2139,4,4,1,1,112,2,483,8,8700,950824,0,0,1,0,0,0,131000
-83.543187,41.618441,1950,1,1453,4,3,1,0,40,3,308,5,7000,980604,0,0,0,0,0,1,69500
-83.470429,41.659449,1922,1,1720,3,2,1,0,169,3,352,5,73300,961127,0,0,0,1,0,0,45000
-83.59844,41.687978,1939,1,804,6,2,1,0,40,3,216,4,4000,980423,0,0,0,0,0,1,60000
-83.633364,41.5737,1931,1,1058,3,3,1,0,60,3,288,5,7200,980921,0,0,0,0,0,1,57200
-83.62039,41.589093,1960,1,1204,7,3,1,0,62,2,264,5,7400,950817,0,0,1,0,0,0,72500
-83.483367,41.642419,1931,5,1356,4,3,1,1,45,3,360,5,5900,960425,0,0,0,1,0,0,115000
-83.626596,41.58397,1956,1,864,7,3,1,0,60,3,280,5,6200,960501,0,0,0,1,0,0,76000
-83.557208,41.696701,1956,1,896,4,2,1,0,70,2,286,4,4900,971217,0,0,0,0,1,0,42500
-83.713427,41.66304,1985,5,2941,7,4,2,1,70,2,483,8,8800,960605,0,0,0,1,0,0,213500
-83.494737,41.715856,1976,1,1508,7,3,1,1,83,2,528,6,9800,970519,0,0,0,0,1,0,125000
-83.486363,41.621481,1954,1,1188,6,2,1,0,40,3,315,5,5200,950824,0,0,1,0,0,0,65000
-83.483256,41.710752,1915,5,1622,6,3,1,0,45,3,528,6,5100,940701,0,1,0,0,0,0,61900
-83.69456,41.60255,1979,3,1808,7,3,1,0,65,2,528,5,8500,960207,0,0,0,1,0,0,112900
-83.515921,41.667374,1892,1,1318,6,3,1,0,27,3,400,6,2700,950519,0,0,1,0,0,0,18000
-83.618729,41.591723,1954,1,1066,4,2,1,0,50,2,273,4,6800,941025,0,1,0,0,0,0,70000
-83.654507,41.58597,1969,5,1792,6,4,1,1,88,2,662,8,11400,960603,0,0,0,1,0,0,137500
-83.705565,41.66691,1982,4,2000,7,4,2,1,81,2,624,7,12300,971103,0,0,0,0,1,0,171000
-83.656829,41.688998,1965,5,1624,7,4,1,1,60,2,480,8,8600,980408,0,0,0,0,0,1,116500
-83.5953,41.60172,1924,1,1096,3,1,1,0,46,3,288,4,5200,980520,0,0,0,0,0,1,63000
-83.761446,41.652992,1992,1,2024,6,3,1,1,156,2,624,7,47600,941024,0,1,0,0,0,0,160000
-83.569074,41.694448,1920,5,1588,6,3,1,1,40,3,216,7,5000,971028,0,0,0,0,1,0,67000
-83.59809,41.695049,1936,5,1931,4,3,1,1,60,2,380,6,12200,941020,0,1,0,0,0,0,90000
-83.859561,41.486984,1993,5,2314,3,4,2,1,322,2,576,8,198110,970317,0,0,0,0,1,0,190000
-83.527445,41.626141,1913,4,1094,6,3,1,0,25,0,0,6,2300,961023,0,0,0,1,0,0,12000
-83.581495,41.649543,1897,1,1045,6,2,1,0,40,3,280,6,6000,980519,0,0,0,0,0,1,16500
-83.633483,41.699457,1927,5,1151,6,3,1,0,100,2,414,6,13200,980828,0,0,0,0,0,1,84000
-83.518091,41.638731,1902,4,1199,6,3,1,0,30,0,0,7,2000,930917,1,0,0,0,0,0,22900
-83.592782,41.635868,1919,5,1064,6,3,1,0,30,0,0,6,4000,980220,0,0,0,0,0,1,32000
-83.474073,41.64566,1967,1,1296,7,3,2,0,60,3,484,5,7200,931201,1,0,0,0,0,0,89000
-83.60595,41.689952,1929,5,1165,6,3,1,0,40,3,324,6,4800,960618,0,0,0,1,0,0,73000
-83.714932,41.623337,1948,1,1258,3,2,1,1,55,3,576,6,7800,950821,0,0,1,0,0,0,65000
-83.687729,41.665513,1948,1,1232,4,3,1,0,50,0,0,6,7100,970902,0,0,0,0,1,0,52000
-83.614193,41.603049,1950,1,1170,6,3,1,0,40,3,280,5,4800,940124,0,1,0,0,0,0,54800
-83.690947,41.66253,1960,1,1440,6,3,1,1,65,3,576,6,9400,960521,0,0,0,1,0,0,86000
-83.738331,41.628719,1995,5,2759,7,4,2,1,119,2,528,8,13112,951201,0,0,1,0,0,0,250000
-83.705166,41.598831,1988,4,2232,7,4,2,1,120,2,528,8,17800,940127,0,1,0,0,0,0,170000
-83.458595,41.72885,1958,1,925,3,2,1,0,43,3,440,4,4300,971014,0,0,0,0,1,0,45900
-83.586724,41.690631,1925,1,1206,6,2,1,1,30,3,216,5,3200,950802,0,0,1,0,0,0,39000
